


CURVE,Date,O/N,7D,14D,21D,1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,12M,13M,14M,15M,16M,17M,18M,19M,20M,21M,22M,23M,24M,25M,26M,27M,28M,29M,30M,31M,32M,33M,34M,35M,36M,37M,38M,39M,40M,41M,42M,43M,44M,45M,46M,47M,48M,49M,50M,51M,52M,53M,54M,55M,56M,57M,58M,59M,60M,61M,62M,63M,64M,65M,66M,67M,68M,69M,70M,71M,72M,73M,74M,75M,76M,77M,78M,79M,80M,81M,82M,83M,84M,85M,86M,87M,88M,89M,90M,91M,92M,93M,94M,95M,96M,97M,98M,99M,100M,101M,102M,103M,104M,105M,106M,107M,108M,109M,110M,111M,112M,113M,114M,115M,116M,117M,118M,119M,120M,121M,122M,123M,124M,125M,126M,127M,128M,129M,130M,131M,132M,133M,134M,135M,136M,137M,138M,139M,140M,141M,142M,143M,144M,145M,146M,147M,148M,149M,150M,151M,152M,153M,154M,155M,156M,157M,158M,159M,160M,161M,162M,163M,164M,165M,166M,167M,168M,169M,170M,171M,172M,173M,174M,175M,176M,177M,178M,179M,180M,181M,182M,183M,184M,185M,186M,187M,188M,189M,190M,191M,192M,193M,194M,195M,196M,197M,198M,199M,200M,201M,202M,203M,204M,205M,206M,207M,208M,209M,210M,211M,212M,213M,214M,215M,216M,217M,218M,219M,220M,221M,222M,223M,224M,225M,226M,227M,228M,229M,230M,231M,232M,233M,234M,235M,236M,237M,238M,239M,240M,241M,242M,243M,244M,245M,246M,247M,248M,249M,250M,251M,252M,253M,254M,255M,256M,257M,258M,259M,260M,261M,262M,263M,264M,265M,266M,267M,268M,269M,270M,271M,272M,273M,274M,275M,276M,277M,278M,279M,280M,281M,282M,283M,284M,285M,286M,287M,288M,289M,290M,291M,292M,293M,294M,295M,296M,297M,298M,299M,300M,301M,302M,303M,304M,305M,306M,307M,308M,309M,310M,311M,312M,313M,314M,315M,316M,317M,318M,319M,320M,321M,322M,323M,324M,325M,326M,327M,328M,329M,330M,331M,332M,333M,334M,335M,336M,337M,338M,339M,340M,341M,342M,343M,344M,345M,346M,347M,348M,349M,350M,351M,352M,353M,354M,355M,356M,357M,358M,359M,360M,Fedtar
USD,09/01/2025,4.390138888900,4.430694444400,4.450972222200,4.471250000000,4.491527777800,4.503470795600,4.515305357600,4.517005107800,4.518671738000,4.520305482700,4.519579724000,4.517385793700,4.515169209300,4.513538057800,4.509750703700,4.500228080900,4.482223897900,4.456322962400,4.423942856600,4.386501732500,4.345420020500,4.302118720700,4.258018680700,4.214540138700,4.173103180400,4.135127931400,4.102034677200,4.075243742800,4.055811967500,4.043342245600,4.037073985600,4.036246595600,4.040099484200,4.047872059500,4.058803730900,4.072133911400,4.087102015100,4.102947456000,4.118909648200,4.134228005800,4.148295913500,4.161122639100,4.172871421100,4.183705498100,4.193788108500,4.203282490900,4.212351883800,4.221159525700,4.229868655100,4.238642510500,4.247644330500,4.257037353600,4.266949975800,4.277371223600,4.288255280800,4.299556331300,4.311228559100,4.323226148200,4.335503282400,4.348014145600,4.360712921900,4.373553795000,4.386490949000,4.399478567800,4.412477813500,4.425477760900,4.438474463400,4.451463974000,4.464442345900,4.477405632300,4.490349886200,4.503271160800,4.516165509400,4.529028985000,4.541857640700,4.554647529800,4.567394705400,4.580095220600,4.592745128600,4.605340482600,4.617877335600,4.630351741000,4.642759751800,4.655097421200,4.667360802400,4.679545948500,4.691648912600,4.703665748000,4.715592739700,4.727427100300,4.739166274500,4.750807706800,4.762348841700,4.773787123900,4.785119997900,4.796344908300,4.807459299600,4.818460616400,4.829346303300,4.840113804800,4.850760565500,4.861284030100,4.871681642900,4.881950848700,4.892089092000,4.902093817400,4.911962469300,4.921692492500,4.931281331400,4.940726430600,4.950025234800,4.959175188400,4.968173736000,4.977018322300,4.985706391700,4.994235388900,5.002602758400,5.010805944700,5.018842392500,5.026709546400,5.034404850800,5.041925750300,5.049269689600,5.056434113200,5.063417609600,5.070223343400,5.076855622900,5.083318756800,5.089617053500,5.095754821300,5.101736369000,5.107566004800,5.113248037300,5.118786775000,5.124186526300,5.129451599800,5.134586303800,5.139594946900,5.144481837600,5.149251284300,5.153907595500,5.158455079700,5.162898045400,5.167240801000,5.171487655100,5.175642916100,5.179710892400,5.183695892600,5.187601652900,5.191429621000,5.195180671900,5.198855681200,5.202455524100,5.205981075900,5.209433212000,5.212812807700,5.216120738200,5.219357879000,5.222525105200,5.225623292400,5.228653315700,5.231616050500,5.234512372000,5.237343155800,5.240109276900,5.242811610800,5.245451032800,5.248028418200,5.250544642300,5.253000580500,5.255397108000,5.257735100200,5.260015432400,5.262238979900,5.264406618000,5.266519222100,5.268577667400,5.270582829300,5.272535583200,5.274436804300,5.276287367900,5.278088149400,5.279840024000,5.281543867200,5.283200651600,5.284811739300,5.286378590000,5.287902663100,5.289385418300,5.290828315100,5.292232813000,5.293600371700,5.294932450500,5.296230509200,5.297496007200,5.298730404200,5.299935159600,5.301111733000,5.302261584000,5.303386172100,5.304486956900,5.305565398000,5.306622954800,5.307661086900,5.308681254000,5.309684915500,5.310673531000,5.311648560000,5.312611462200,5.313563697000,5.314506724000,5.315442002800,5.316370992900,5.317295153900,5.318215945300,5.319134826700,5.320053257600,5.320972697600,5.321894606300,5.322820443100,5.323751667700,5.324689739600,5.325636118400,5.326592263500,5.327559634600,5.328539691300,5.329533893000,5.330543699300,5.331570569800,5.332615964100,5.333681341600,5.334768161900,5.335877884700,5.337011969400,5.338171875600,5.339359062800,5.340574990600,5.341821118600,5.343098906300,5.344409813300,5.345755299100,5.347136823300,5.348555845300,5.350013824900,5.351511922100,5.353050099500,5.354628020400,5.356245347800,5.357901745100,5.359596875300,5.361330401700,5.363101987500,5.364911295800,5.366757989900,5.368641733000,5.370562188200,5.372519018700,5.374511887700,5.376540458400,5.378604394100,5.380703357800,5.382837012900,5.385005022400,5.387207049500,5.389442757600,5.391711809600,5.394013869000,5.396348598700,5.398715662100,5.401114722300,5.403545442500,5.406007485900,5.408500515700,5.411024195100,5.413578187300,5.416162155400,5.418775762700,5.421418672300,5.424090547500,5.426791051400,5.429519847200,5.432276598100,5.435060967300,5.437872618100,5.440711213500,5.443576416800,5.446467891200,5.449385299800,5.452328305900,5.455296572600,5.458289763200,5.461307540800,5.464349568600,5.467415509800,5.470505027700,5.473617785300,5.476753445900,5.479911672700,5.483092128800,5.486294477500,5.489518382000,5.492763505400,5.496029510900,5.499316061800,5.502622821100,5.505949452200,5.509295618200,5.512660982300,5.516045207600,5.519447957400,5.522868894900,5.526307683300,5.529763985700,5.533237465300,5.536727785300,5.540234609000,5.543757599500,5.547296420000,5.550850733700,5.554420203800,5.558004493400,5.561603265900,5.565216184300,5.568842911800,5.572483111700,5.576136447100,5.579802581300,5.583481177300,5.587171898500,5.590874408000,5.594588368900,5.598313444600,5.602049298100,5.605795592700,5.609551991600,5.613318157900,5.617093754800,5.620878445600,5.624671893400,5.628473761400,5.632283712800,5.636101410800,5.639926518600,5.643758699400,5.647597616400,5.651442932700,5.655294311600,5.659151416200,5.663013909700,5.666881455400,5.670753716400,5.674630356000,5.678511037200,5.682395423300,5.686283177500,5.690173963000,5.694067442900,5.697963280600,5.701861139000,5.705760681500,5.709661571300,5.713563471400,5.717466045200,5.721368955800,NULL
USD,09/02/2025,4.390138888900,4.430694444400,4.450972222200,4.471250000000,4.491527777800,4.503470795600,4.515305357600,4.517005107800,4.518671738000,4.520305482700,4.519621727900,4.517456098800,4.515169209300,4.513345412600,4.509464019600,4.500228080900,4.483111886300,4.458674683200,4.428246958200,4.393159767800,4.354746446800,4.314340899600,4.273276878400,4.232887525600,4.194505831500,4.159464826100,4.129097699100,4.104737680200,4.087374987000,4.076627788800,4.071771242800,4.072080506200,4.076830736300,4.085297090100,4.096754725900,4.110478805700,4.125744492400,4.141826949000,4.158001338300,4.173542823400,4.187873770800,4.201005362000,4.213095982100,4.224304016100,4.234787849300,4.244705866800,4.254216453500,4.263477994800,4.272648875700,4.281887481200,4.291352196600,4.301201406900,4.311559661800,4.322416168900,4.333726300600,4.345445428900,4.357528926200,4.369932164600,4.382610516400,4.395519353700,4.408614048800,4.421849973900,4.435182501200,4.448567003000,4.461965589100,4.475367319900,4.488767993500,4.502163408000,4.515549361600,4.528921652300,4.542276078100,4.555608437200,4.568914527700,4.582190147600,4.595431095000,4.608633168100,4.621792164900,4.634903883500,4.647964122000,4.660968678600,4.673913351200,4.686793938100,4.699606237200,4.712346046800,4.725009164900,4.737591389500,4.750088518900,4.762496351100,4.774810913700,4.787029152500,4.799148242700,4.811165359700,4.823077678600,4.834882374800,4.846576623500,4.858157600000,4.869622479600,4.880968437600,4.892192649100,4.903292289600,4.914264534200,4.925106558300,4.935815537000,4.946388645800,4.956823059800,4.967115954300,4.977264504600,4.987265886000,4.997117273700,5.006815843100,5.016358769300,5.025743227700,5.034966393500,5.044025442100,5.052917548600,5.061639888300,5.070189636600,5.078563968700,5.086760059900,5.094775085400,5.102606220500,5.110250640500,5.117705520600,5.124968036200,5.132036663000,5.138915079200,5.145608263300,5.152121193900,5.158458849700,5.164626209300,5.170628251200,5.176469954200,5.182156296700,5.187692257500,5.193082815100,5.198332948200,5.203447635300,5.208431855100,5.213290586200,5.218028807100,5.222651496600,5.227163633300,5.231570195600,5.235876162400,5.240086512100,5.244206223300,5.248240274800,5.252193645100,5.256070610500,5.259872638000,5.263600492500,5.267254938600,5.270836741100,5.274346664700,5.277785474300,5.281153934400,5.284452809900,5.287682865500,5.290844865900,5.293939576000,5.296967760300,5.299930183800,5.302827611000,5.305660806900,5.308430536000,5.311137563200,5.313782653100,5.316366570600,5.318890080400,5.321353947200,5.323758935700,5.326105810800,5.328395337100,5.330628279400,5.332805402400,5.334927470900,5.336995249600,5.339009503200,5.340970996600,5.342880494400,5.344738761400,5.346546562300,5.348304661900,5.350013824900,5.351674938900,5.353289382800,5.354858658300,5.356384267300,5.357867711400,5.359310492300,5.360714112000,5.362080071900,5.363409874000,5.364705020000,5.365967011600,5.367197350600,5.368397538700,5.369569077600,5.370713469100,5.371832215000,5.372926816900,5.373998776700,5.375049596100,5.376080776900,5.377093820600,5.378090229300,5.379071504500,5.380039148000,5.380994661500,5.381939546900,5.382875305800,5.383803440000,5.384725451300,5.385642841400,5.386557112000,5.387469764800,5.388382301700,5.389296224400,5.390213034600,5.391134234100,5.392061324600,5.392995807800,5.393939185500,5.394892959500,5.395858631500,5.396837703300,5.397831676500,5.398842052900,5.399870334400,5.400918022500,5.401986619200,5.403077626000,5.404192544900,5.405332877400,5.406500125400,5.407695790600,5.408921374700,5.410178379500,5.411468306800,5.412792658300,5.414152935700,5.415550640700,5.416987275200,5.418464340900,5.419983031000,5.421543304500,5.423144812000,5.424787204200,5.426470131500,5.428193244500,5.429956193800,5.431758629900,5.433600203400,5.435480564900,5.437399364900,5.439356253900,5.441350882500,5.443382901400,5.445451961000,5.447557711800,5.449699804600,5.451877889700,5.454091617900,5.456340639600,5.458624605300,5.460943165800,5.463295971400,5.465682672800,5.468102920600,5.470556365300,5.473042657400,5.475561447500,5.478112386100,5.480695123900,5.483309311400,5.485954599200,5.488630637700,5.491337077600,5.494073569500,5.496839763800,5.499635311100,5.502459862100,5.505313067200,5.508194577100,5.511104042200,5.514041113100,5.517005440500,5.519996674800,5.523014466600,5.526058466500,5.529128325000,5.532223692700,5.535344220200,5.538489557900,5.541659356600,5.544853266600,5.548070938700,5.551312023300,5.554576171000,5.557863032400,5.561172257900,5.564503498300,5.567856404000,5.571230625600,5.574625813700,5.578041618800,5.581477691400,5.584933682200,5.588409241700,5.591904020400,5.595417669000,5.598949837900,5.602500177800,5.606068339100,5.609653972500,5.613256728500,5.616876257700,5.620512210600,5.624164237700,5.627831989800,5.631515117200,5.635213270600,5.638926100500,5.642653257500,5.646394392100,5.650149154900,5.653917196500,5.657698167400,5.661491718200,5.665297499400,5.669115161600,5.672944355300,5.676784731200,5.680635939700,5.684497631500,5.688369457000,5.692251066900,5.696142111700,5.700042242000,5.703951108300,5.707868361100,5.711793651200,5.715726628900,5.719666944900,5.723614249600,5.727568193800,5.731528427900,5.735494602500,5.739466368200,5.743443375500,5.747425274900,5.751411717100,5.755402352600,5.759396831900,5.763394805700,5.767395924400,5.771399838600,5.775406198900,5.779414655900,5.783424860100,5.787436462000,5.791449112300,5.795462461400,5.799476160000,NULL
USD,09/03/2025,4.390138888900,4.430694444400,4.450972222200,4.471250000000,4.491527777800,4.503470795600,4.515305357600,4.517005107800,4.518671738000,4.520305482700,4.519590338000,4.517403559100,4.515169209300,4.513489378200,4.509678261300,4.500228080900,4.482449661000,4.456928233700,4.425067633000,4.388272262600,4.347948804600,4.305504510800,4.262346480500,4.219881203600,4.179515017500,4.142654299700,4.110705587100,4.085075456700,4.066806786800,4.055487661000,4.050342464300,4.050595581400,4.055471397400,4.064194297200,4.075988666600,4.090078895400,4.105689374100,4.122044493500,4.138368644200,4.153886216800,4.167983494200,4.180694327900,4.192214461700,4.202739639500,4.212465604900,4.221588101800,4.230302873900,4.238805664900,4.247292218800,4.255958279200,4.264999590000,4.274611894800,4.284946484400,4.295976836900,4.307631977300,4.319840930700,4.332532722100,4.345636376600,4.359080919100,4.372795374800,4.386708768600,4.400750125600,4.414848470800,4.428932829300,4.442944137300,4.456870976200,4.470713838600,4.484473217000,4.498149604000,4.511743492300,4.525255374400,4.538685743000,4.552035090500,4.565303909600,4.578492692900,4.591601932900,4.604632122300,4.617583753600,4.630457319500,4.643253312600,4.655972225300,4.668614550500,4.681180780500,4.693671408200,4.706086925900,4.718427826400,4.730694602200,4.742887746000,4.755007073700,4.767049694700,4.779012042000,4.790890548400,4.802681646700,4.814381769800,4.825987350400,4.837494821600,4.848900616100,4.860201166700,4.871392906300,4.882472267800,4.893435684000,4.904279587700,4.915000411900,4.925594589200,4.936058552700,4.946388735100,4.956581569300,4.966633488100,4.976540924500,4.986300311100,4.995908080900,5.005360666800,5.014654501500,5.023786018000,5.032751649000,5.041547827500,5.050170986200,5.058617558000,5.066883975800,5.074966672400,5.082862080600,5.090566633400,5.098076763500,5.105388903800,5.112500964000,5.119416761300,5.126141589600,5.132680743000,5.139039515500,5.145223201000,5.151237093700,5.157086487400,5.162776676200,5.168312954100,5.173700615200,5.178944953300,5.184051262600,5.189024837000,5.193870970600,5.198594957300,5.203202091100,5.207697666100,5.212086976300,5.216375315600,5.220567978100,5.224670257800,5.228687448700,5.232624844800,5.236486980600,5.240275352600,5.243990697900,5.247633753500,5.251205256400,5.254705943600,5.258136552300,5.261497819400,5.264790481900,5.268015276900,5.271172941400,5.274264212500,5.277289827200,5.280250522400,5.283147035300,5.285980102900,5.288750462200,5.291458850200,5.294106004000,5.296692660600,5.299219557000,5.301687430300,5.304097017500,5.306449055500,5.308744281600,5.310983432600,5.313167245700,5.315296457800,5.317371806000,5.319394027300,5.321363858700,5.323282037300,5.325149300200,5.326966384200,5.328734026600,5.330452964200,5.332124057200,5.333748657800,5.335328241100,5.336864282400,5.338358257000,5.339811640000,5.341225906600,5.342602532200,5.343942991900,5.345248760900,5.346521314500,5.347762127800,5.348972676200,5.350154434700,5.351308878800,5.352437483500,5.353541724100,5.354623075800,5.355683013800,5.356723013400,5.357744549800,5.358749098200,5.359738133900,5.360713131900,5.361675567700,5.362626916300,5.363568653100,5.364502253200,5.365429191900,5.366350944400,5.367268985900,5.368184791600,5.369099836700,5.370015596600,5.370933546300,5.371855161200,5.372781916400,5.373715287200,5.374656748800,5.375607776400,5.376569845200,5.377544430500,5.378533007400,5.379537051300,5.380558037300,5.381597440600,5.382656736500,5.383737400300,5.384840907000,5.385968731900,5.387122350400,5.388303237500,5.389512868500,5.390752718600,5.392024263100,5.393328977200,5.394668336100,5.396043815000,5.397456889100,5.398909033700,5.400401421800,5.401934017700,5.403506483500,5.405118481400,5.406769673500,5.408459721800,5.410188288500,5.411955035800,5.413759625700,5.415601720300,5.417480981900,5.419397072400,5.421349654100,5.423338389000,5.425362939200,5.427422966900,5.429518134300,5.431648103300,5.433812536200,5.436011095000,5.438243441900,5.440509239000,5.442808148400,5.445139832200,5.447503952600,5.449900171700,5.452328151500,5.454787554300,5.457278042100,5.459799277000,5.462350921200,5.464932636800,5.467544085800,5.470184930500,5.472854833000,5.475553455300,5.478280459600,5.481035508000,5.483818262600,5.486628385500,5.489465539000,5.492329384900,5.495219585600,5.498135803100,5.501077699600,5.504044937000,5.507037177700,5.510054083700,5.513095317000,5.516160539900,5.519249414500,5.522361602800,5.525496767000,5.528654569300,5.531834671600,5.535036736200,5.538260425200,5.541505400600,5.544771324700,5.548057859500,5.551364667100,5.554691409700,5.558037749300,5.561403348200,5.564787868400,5.568190972000,5.571612321200,5.575051578100,5.578508404800,5.581982463300,5.585473416000,5.588980924700,5.592504651800,5.596044259300,5.599599409200,5.603169763800,5.606754985200,5.610354735400,5.613968676600,5.617596470900,5.621237780400,5.624892267300,5.628559593700,5.632239421700,5.635931413300,5.639635230800,5.643350536200,5.647076991700,5.650814259400,5.654562001400,5.658319879800,5.662087556700,5.665864694300,5.669650954700,5.673446000000,5.677249492300,5.681061093700,5.684880466400,5.688707272500,5.692541174000,5.696381833200,5.700228912100,5.704082072900,5.707940977600,5.711805288400,5.715674667500,5.719548776900,5.723427278700,5.727309835100,5.731196108100,5.735085760000,5.738978452800,5.742873848700,5.746771609700,5.750671398000,5.754572875700,5.758475705000,5.762379547800,5.766284066500,5.770188923000,NULL
USD,09/04/2025,4.390138888900,4.430694444400,4.450972222200,4.471250000000,4.491527777800,4.503470795600,4.515305357600,4.517005107800,4.518671738000,4.520305482700,4.519518443900,4.517283224500,4.515169209300,4.513819110800,4.510168951400,4.500228080900,4.480930539100,4.452909124800,4.417721326300,4.376925201900,4.332081088100,4.284749891100,4.236492364800,4.188868653400,4.143438748800,4.101762682900,4.065400647200,4.035912873100,4.014459551700,4.000600712800,3.993496345900,3.992306440700,3.996190986700,4.004309973400,4.015823391300,4.029891234700,4.045673498900,4.062330179200,4.079021270900,4.094906769100,4.109319183100,4.122281077900,4.133987532100,4.144633624600,4.154414434200,4.163525039700,4.172160520000,4.180515953700,4.188786419900,4.197166997100,4.205852764300,4.215038800300,4.224876723000,4.235344307300,4.246375867200,4.257905716600,4.269868169600,4.282197540100,4.294828142200,4.307694289800,4.320730297000,4.333870477700,4.347049146000,4.360200615800,4.373270611500,4.386250498700,4.399143053600,4.411951052100,4.424677270200,4.437324484000,4.449895469600,4.462393002800,4.474819859900,4.487178816700,4.499472649400,4.511704133900,4.523876046300,4.535991162600,4.548052258900,4.560062111200,4.572023495500,4.583939187900,4.595811964400,4.607644601100,4.619439874000,4.631200559100,4.642929432400,4.654629270100,4.666301505500,4.677942201600,4.689546078700,4.701107857100,4.712622257100,4.724083999200,4.735487803600,4.746828390600,4.758100480600,4.769298793900,4.780418050900,4.791452971800,4.802398277000,4.813248686800,4.823998921600,4.834643701700,4.845177747400,4.855595779000,4.865892516900,4.876062681300,4.886100992800,4.896002171400,4.905760937700,4.915372011900,4.924830114300,4.934129965400,4.943266285300,4.952233794500,4.961027213200,4.969641261800,4.978070660700,4.986310130100,4.994354390400,5.002198161900,5.009836165000,5.017263119900,5.024475633400,5.031477857600,5.038275831100,5.044875592400,5.051283179900,5.057504632300,5.063545988000,5.069413285600,5.075112563600,5.080649860600,5.086031214900,5.091262665300,5.096350250100,5.101300008000,5.106117977400,5.110810196900,5.115382705000,5.119841540200,5.124192741000,5.128442346000,5.132596393800,5.136660922700,5.140641971400,5.144545578300,5.148376881200,5.152137414200,5.155827810600,5.159448703800,5.163000727200,5.166484514000,5.169900697500,5.173249911200,5.176532788400,5.179749962300,5.182902066300,5.185989733700,5.189013597900,5.191974292200,5.194872449900,5.197708704400,5.200483689000,5.203198037000,5.205852381700,5.208447356600,5.210983594800,5.213461729800,5.215882394900,5.218246223400,5.220553848600,5.222805903900,5.225003022600,5.227145838000,5.229234983500,5.231271092400,5.233254798000,5.235186733700,5.237067532800,5.238897828600,5.240678254400,5.242409443600,5.244092171900,5.245727784800,5.247317769900,5.248863615000,5.250366808000,5.251828836600,5.253251188600,5.254635351800,5.255982813900,5.257295062700,5.258573586100,5.259819871700,5.261035407400,5.262221681000,5.263380180200,5.264512392800,5.265619806500,5.266703909300,5.267766188800,5.268808132800,5.269831229100,5.270836965600,5.271826829800,5.272802309800,5.273764893100,5.274716067700,5.275657321200,5.276590141500,5.277516016400,5.278436433500,5.279352880800,5.280266846000,5.281179816800,5.282093281100,5.283008726600,5.283927641000,5.284851512300,5.285781828100,5.286720076300,5.287667744600,5.288626320800,5.289597292600,5.290582148000,5.291582374500,5.292599460100,5.293634892500,5.294690159500,5.295766748800,5.296866148200,5.297989845600,5.299139328700,5.300316085200,5.301521603000,5.302757369800,5.304024873500,5.305325601700,5.306661042300,5.308032683100,5.309442011800,5.310890516200,5.312379379700,5.313908567800,5.315477741600,5.317086562400,5.318734691200,5.320421789200,5.322147517500,5.323911537300,5.325713509600,5.327553095700,5.329429956700,5.331343753600,5.333294147800,5.335280800100,5.337303372000,5.339361524300,5.341454918400,5.343583215300,5.345746076100,5.347943162100,5.350174134300,5.352438653900,5.354736382000,5.357066979700,5.359430108300,5.361825428800,5.364252602400,5.366711290100,5.369201153200,5.371721852800,5.374273050000,5.376854406000,5.379465581900,5.382106238800,5.384776037800,5.387474640200,5.390201707000,5.392956899400,5.395739878500,5.398550305500,5.401387841500,5.404252147600,5.407142885000,5.410059714800,5.413002298100,5.415970296100,5.418963369900,5.421981180700,5.425023389600,5.428089657700,5.431179646200,5.434293016200,5.437429428900,5.440588545300,5.443770026600,5.446973534000,5.450198728600,5.453445271600,5.456712824000,5.460001047000,5.463309601800,5.466638149400,5.469986351100,5.473353867900,5.476740361000,5.480145491600,5.483568920700,5.487010309600,5.490469319200,5.493945610900,5.497438845700,5.500948684800,5.504474789200,5.508016820200,5.511574438800,5.515147306300,5.518735083700,5.522337432200,5.525954012900,5.529584487000,5.533228515600,5.536885759800,5.540555880800,5.544238539700,5.547933397600,5.551640115800,5.555358355200,5.559087777100,5.562828042600,5.566578812900,5.570339749000,5.574110512100,5.577890763400,5.581680164000,5.585478375000,5.589285057500,5.593099872700,5.596922481800,5.600752545900,5.604589726100,5.608433683500,5.612284079300,5.616140574600,5.620002830600,5.623870508400,5.627743269100,5.631620773900,5.635502683900,5.639388660300,5.643278364100,5.647171456600,5.651067598800,5.654966451900,5.658867677100,5.662770935500,5.666675888100,5.670582196200,5.674489520900,5.678397523300,5.682305864600,NULL
USD,09/05/2025,4.390138888900,4.430694444400,4.450972222200,4.471250000000,4.491527777800,4.503470795600,4.515305357600,4.517005107800,4.518671738000,4.520305482700,4.519365958400,4.517027997700,4.515169209300,4.514518465300,4.511209692400,4.500228080900,4.477711944600,4.444412091900,4.402232454600,4.353077534200,4.298854110600,4.241469533400,4.182830999900,4.124845097600,4.069418261900,4.018456967900,3.973867850500,3.937557584500,3.910943817400,3.893488087900,3.884162907500,3.881940787400,3.885794239200,3.894695774200,3.907617904900,3.923533147300,3.941414018800,3.960233036300,3.978962717200,3.996575578400,4.012255992600,4.026035754000,4.038158512200,4.048867916900,4.058407617600,4.067021264000,4.074952505700,4.082444992300,4.089742373500,4.097088298900,4.104726418000,4.112900380600,4.121802147000,4.131416920800,4.141678216200,4.152519547600,4.163874429200,4.175676375500,4.187858900600,4.200355518900,4.213099744700,4.226025092300,4.239065076100,4.252153210200,4.265233763900,4.278294026100,4.291332040200,4.304345850000,4.317333499100,4.330293031300,4.343222490000,4.356119919000,4.368983361900,4.381810862400,4.394600464200,4.407350210800,4.420058146000,4.432722313300,4.445340756500,4.457911519200,4.470432645100,4.482902177800,4.495318161000,4.507678638400,4.519981653500,4.532225250200,4.544407472000,4.556526362600,4.568579648100,4.580563784300,4.592474909500,4.604309161900,4.616062679900,4.627731601600,4.639312065300,4.650800209300,4.662192171800,4.673484091200,4.684672105600,4.695752353300,4.706720972600,4.717574101800,4.728307879000,4.738918442600,4.749401930900,4.759754482000,4.769972234300,4.780051326000,4.789987895300,4.799778080600,4.809418020100,4.818903852000,4.828231714600,4.837397746300,4.846398085100,4.855228869500,4.863886237600,4.872366327700,4.880665278100,4.888779227000,4.896704312800,4.904436673600,4.911972447700,4.919307773400,4.926440341400,4.933374052400,4.940114359400,4.946666715600,4.953036574200,4.959229388100,4.965250610500,4.971105694600,4.976800093400,4.982339260100,4.987728647700,4.992973709400,4.998079898400,5.003052667600,5.007897470200,5.012619759400,5.017224988300,5.021718609800,5.026106077300,5.030392843800,5.034584362300,5.038686086100,5.042703468200,5.046641961700,5.050506219300,5.054297692100,5.058017030400,5.061664885000,5.065241906200,5.068748744700,5.072186050900,5.075554475400,5.078854668800,5.082087281600,5.085252964300,5.088352367500,5.091386141600,5.094354937300,5.097259405100,5.100100195500,5.102877959000,5.105593346200,5.108247007600,5.110839593800,5.113371755300,5.115844142600,5.118257406300,5.120612196900,5.122909164900,5.125148960900,5.127332235500,5.129459639100,5.131531822200,5.133549435600,5.135513129600,5.137423554700,5.139281361700,5.141087200900,5.142841722900,5.144545578300,5.146199576800,5.147805165100,5.149363949200,5.150877535000,5.152347528400,5.153775535300,5.155163161700,5.156512013600,5.157823696800,5.159099817200,5.160341980900,5.161551793700,5.162730861500,5.163880790400,5.165003186200,5.166099654900,5.167171802400,5.168221234600,5.169249557400,5.170258376900,5.171249298900,5.172223929300,5.173183874100,5.174130739300,5.175066130700,5.175991654200,5.176908915900,5.177819521700,5.178725077400,5.179627189000,5.180527462400,5.181427503700,5.182328918600,5.183233313200,5.184142293300,5.185057464900,5.185980434000,5.186912806400,5.187856188100,5.188812185100,5.189782403200,5.190768448400,5.191771926600,5.192794443700,5.193837605800,5.194903018600,5.195992288200,5.197107020500,5.198248821400,5.199419296800,5.200620052700,5.201852695000,5.203118829700,5.204420062600,5.205757999700,5.207134246900,5.208550410200,5.210008095500,5.211508908700,5.213054455800,5.214646010600,5.216283519100,5.217966595100,5.219694852300,5.221467904600,5.223285366000,5.225146850100,5.227051970800,5.229000342100,5.230991577600,5.233025291300,5.235101096900,5.237218608400,5.239377439400,5.241577204000,5.243817515900,5.246097989000,5.248418237000,5.250777873800,5.253176513300,5.255613769300,5.258089255700,5.260602586100,5.263153374600,5.265741234900,5.268365780900,5.271026626400,5.273723385200,5.276455671200,5.279223098200,5.282025280000,5.284861830500,5.287732363500,5.290636492900,5.293573832500,5.296543996000,5.299546597400,5.302581250600,5.305647569200,5.308745167200,5.311873658400,5.315032656600,5.318221775600,5.321440629400,5.324688831700,5.327965996400,5.331271737200,5.334605668100,5.337967402900,5.341356555400,5.344772739500,5.348215568900,5.351684657500,5.355179619200,5.358700067700,5.362245617000,5.365815880800,5.369410473100,5.373029007500,5.376671098000,5.380336358400,5.384024402500,5.387734844200,5.391467297300,5.395221375700,5.398996693100,5.402792863400,5.406609500400,5.410446218000,5.414302630000,5.418178350300,5.422072992700,5.425986170900,5.429917499000,5.433866590600,5.437833059600,5.441816519900,5.445816585300,5.449832869600,5.453864986600,5.457912550300,5.461975174400,5.466052472700,5.470144059200,5.474249547600,5.478368551700,5.482500685500,5.486645562700,5.490802797200,5.494972002800,5.499152793400,5.503344782700,5.507547584600,5.511760813000,5.515984081700,5.520217004600,5.524459195300,5.528710267900,5.532969836100,5.537237513700,5.541512914700,5.545795652800,5.550085341800,5.554381595700,5.558684028200,5.562992253100,5.567305884400,5.571624535800,5.575947821200,5.580275354500,5.584606749300,5.588941619700,5.593279579300,5.597620242200,5.601963222000,5.606308132600,5.610654587900,5.615002201700,5.619350587800,5.623699360100,NULL
